time_ms,force_N
109,61.860665048219346
190,68.82963985834874
299,74.24980511815409
380,79.42586694581172
489,86.15118376801266
570,95.23958217332236
679,105.08389941869531
760,111.85108799750553
869,115.67433573130806
950,120.7225550680416
1059,131.80565268714224
1140,145.1970422503842
1249,153.31838125570727
1330,154.9950332969554
1439,158.65123944854005
1520,168.7628232254616
1629,179.67709748546739
1729,182.11055925521728
1806,170.3361322078443
1901,181.98405309695093
1999,183.53598075680972
2109,180.07621550591327
2186,185.65807701730552
2281,193.7526893694737
2380,195.71353482260184
2479,200.1960400008909
2579,209.32809193968686
2661,215.2636361611617
2769,222.90033185594334
2851,233.96783892737034
2959,242.39341633443954
3041,248.47773892514311
3149,253.19053876478318
3249,258.6891022071761
3327,264.58722911423416
3422,271.283592062184
3519,275.6476090781532
3619,277.07570324506116
3719,280.33769126261166
3819,286.0233412770886
3897,292.48629145415265
3992,298.70513819906904
4089,304.8856767411301
4189,311.4158889953006
4290,318.3443283814784
4389,324.5560480188868
4467,330.8965010356578
4562,336.90287088799306
4659,342.27091917414646
4759,346.5805919953674
4859,350.1886901712733
4959,355.8048508875476
5038,364.58143833938396
5133,371.0016258714003
5229,375.78658767455846
5329,382.1377313525914
5429,388.88131138778147
5529,395.6204369807791
5608,401.81077529566363
5719,407.7819550546783
5798,412.7736029755674
5893,417.0004231720083
5989,420.80318047172545
6089,425.74048419786635
6189,371.10140537651176
6289,118.43608989064344
6368,3.869618477026214
6480,0.8103075792333899
6559,0.14169580614267516
6669,0.8432704514577156
6749,0.6900376400365258
6859,0.7056281877101934
6939,0.6913739726942688
7049,0.6993919686407264
7129,0.645938662331009
7239,0.7203278469453657
7319,0.8593064433506309
7429,0.7911534778057412
7509,0.7158734047528892
7619,0.7666540457471207
7699,0.7960533642174653
7809,0.6913739726942688
7889,0.7354729503997856
7999,0.7564088287044249
8080,0.7866990356132647
8189,0.7167642931913846
8270,0.7359183946190332
8379,0.8650972182008502
8460,0.8535156685004115
8569,0.7657631573086254
8650,0.6971647475444881
8759,0.6254482282456173
8840,0.8067440254794087
8949,0.9270139646762728
9030,0.5617497048932042
9139,0.6174302322991597
9220,0.9653221675315703
9329,0.7466090558809767
9410,0.6125303458874356
9519,0.7742265974743306
9600,0.9029599768369
9709,0.7056281877101934
9790,0.8757878794627937
9886,0.9822490478629808
9981,0.7452727232232338
10079,0.816543798302857
10180,0.8597518875698785
10280,0.8156529098643617
10361,0.7991714737521988
10469,0.7831354818592836
10569,0.7630904919931396
10646,0.79516247577897
10741,0.7960533642174653
10838,0.7773447070090642
10939,0.7702175995011019
11039,0.753736163388939
11139,0.7483908327579673
11216,0.8085258023563994
11311,0.8205527962760858
11409,0.8040713601639229
11509,0.747499944319472
11609,0.5875854696095676
11692,0.9777946056705044
11799,0.8370342323882486
11899,0.7555179402659297
11977,0.7719993763780925
12072,0.7354729503997856
12169,0.6846923094055541
12269,0.7942715873404748
12369,0.8637608855431073
12469,0.7719993763780925
12547,0.796498808436713
12642,0.8169892425221046
12739,0.7742265974743306
12839,0.7942715873404748
12939,0.7978351410944559
13039,0.7920443662442365
13117,0.7871444798325123
13213,0.7996169179714464
13309,0.7880353682710077
13409,0.7706630437203495
13509,0.78758992405176
13609,0.7786810396668071
13688,0.7581906055814155
13783,0.7630904919931396
13879,0.7822445934207883
13979,0.80273502750618
14079,0.7871444798325123
14179,0.7724448205973401
14258,0.7719993763780925
14353,0.796498808436713
14449,0.7884808124902554
14549,0.793826143121227
14649,0.78001737232455
14749,0.7706630437203495
14828,0.793826143121227
14939,0.7973896968752082
15018,0.7777901512283119
15129,0.7564088287044249
15209,0.7635359362123872
15319,0.78001737232455
15399,0.800062362190694
15509,0.7973896968752082
15589,0.7871444798325123
15699,0.793826143121227
15779,0.7862535913940171
15889,0.7760083743513213
15969,0.78001737232455
16079,0.7782355954475595
16159,0.7733357090358354
16269,0.7809082607630453
16349,0.8005078064099417
16459,0.8098621350141423
