time_ms,force_N
81,67.27459408895521
176,74.53177130893785
271,77.32648834049758
370,73.23686496358495
470,70.8149847435355
570,77.30421612953519
651,77.59197309516917
760,59.06550257244037
841,29.364618365665166
949,11.829706674981626
1031,13.58965678522907
1140,15.418205305240653
1221,11.653310764159558
1330,7.835853805207243
1411,8.01224971602931
1520,9.988240272611863
1601,8.912937927348048
1710,5.415755362034789
1792,4.196574533953985
1900,3.642887369429163
2000,3.5319717588364994
2076,6.414441301588009
2171,15.417759861021404
2270,28.73698746074523
2370,45.831800262812095
2470,60.600948796187005
2570,71.08581482883807
2647,80.28601973317892
2750,85.41753713891178
2849,87.47548943183591
2949,93.38787055390989
3027,104.4985857146039
3122,109.91518742065526
3220,112.02614757566985
3319,120.40228067440255
3420,121.41388449631395
3502,119.64636183433929
3609,136.12601616962516
3692,152.87115525958262
3800,160.29181050802913
3900,168.43898527806854
3977,182.32080892670217
4072,199.21027194369586
4170,212.63596071181988
4270,218.66059377714427
4370,219.71763290941894
4470,222.2686919530502
4547,227.650103565781
4642,233.09655003452193
4739,238.1795140203568
4840,246.09683957326445
4940,255.13846633555315
5039,261.84863805429967
5117,266.5155571393572
5212,273.91260384418365
5309,285.662531459498
5410,296.21465956925545
5509,303.4553553531259
5610,307.7445377402615
5688,313.79010668389054
5783,322.6219292189136
5880,331.9196864072697
5979,344.22909196195906
6080,358.92607853181585
6180,372.61057039132277
6258,385.622886923985
6353,399.0962382235685
6450,409.88356088108867
6550,418.2605848682599
6650,428.39577718880156
6750,440.55818615113924
6828,451.70720951468854
6923,461.7439586627765
7020,472.6074522817881
7120,486.32223434820384
7220,501.65041537673454
7319,512.8760551459944
7398,520.3902536804829
7493,528.4492304951114
7590,537.6908617118422
7690,548.1472193144614
7789,553.9856566961403
7890,556.0044098977706
7968,562.7693712554847
8063,571.5887213523688
8160,581.4962916768749
8260,591.0060803135929
8360,598.4686073186487
8460,606.6331544132387
8539,614.990578854763
8634,621.6027528452751
8730,629.7770997126886
8830,639.1541459720708
8930,647.0616717521549
9030,651.2390476402593
9109,657.5131294683624
9220,658.4699436513064
9299,646.9841644580058
9410,609.9494866255374
9489,509.1098242722556
9600,418.09666139557675
9679,407.1445243769349
9790,409.3000289538743
9869,403.7689480834763
9979,398.4672709859908
10060,398.8254081382659
10170,400.03924363571576
10249,400.95240428517343
10360,401.5114367803292
10440,401.4927281231208
10540,401.2704514577162
10640,401.3069778836945
10740,401.51722755517943
10819,401.90476402592486
10930,401.6170070602909
11009,399.845475400343
11120,397.8877480567496
11199,398.1501147018865
11309,400.5568498184815
11390,402.7595714826611
11500,404.0264148422014
11580,405.24515022606295
11690,415.2378003964454
11770,445.98458763001406
11880,478.1318514888974
11960,507.16946925321287
12070,533.3914341076639
12150,567.2385131071962
12260,601.6268068331144
12340,615.2418093944186
12450,629.1405599233836
12530,650.7655404351991
12640,676.0565268714226
12720,693.6885454019022
12830,703.9800886433998
12910,720.2223212098266
13020,734.62531459498
13100,747.1512060402238
13210,756.1727878126462
13290,764.644245974298
13400,777.8641395131295
13480,786.4585402792936
13590,792.1063275351345
13690,797.7425332412749
13765,804.5636205706141
13860,811.4034165571618
13960,818.4788525356913
14060,825.7507294149091
14160,832.3433038597743
14241,840.2624111895589
14349,845.266531548587
14431,849.570859039177
14539,856.5674513908997
14621,866.0963941290453
14730,874.3959108220674
14811,881.4602106951158
14920,890.3744404106997
15001,901.2717877903741
15110,911.1873761108267
15210,915.0257689480836
15286,919.9862357736254
15381,925.6839127820219
15479,935.722443706987
15580,947.8723802311856
15680,958.3817456958953
15761,966.3231252366423
15870,977.7403060201788
15970,989.2532573108533
16046,995.672108510212
16141,1002.7533352635918
16240,1010.6662063743069
16339,1014.7130671061717
16440,1015.5954921045013
16540,1017.6204815252012
16616,1021.8691284883852
16712,1025.9640971959288
16810,1030.130336978552
16910,1037.8418673021672
17010,1041.0210026949376
17092,1039.0165037083232
17200,1039.023185371612
17282,1042.7257177219983
17390,1046.171674202098
17472,1048.8786387224661
17579,1054.522862424553
17680,1059.6539343860666
17757,1061.4740194659125
17852,1064.81485111027
17950,1071.4448428695518
18050,1077.0489765919065
18150,1078.6882113187378
18232,1080.2837925120828
18340,1082.9430945009913
18440,1088.4380943896301
18517,1092.6381879329163
18612,1091.8395064478052
18710,1094.152252834139
18810,1099.6860063698525
18910,1102.9315129512909
19010,1105.2228780151006
19087,1112.177153165995
19182,1119.7497048932048
19280,1125.4023920354575
19380,1128.1534555335309
19480,1129.5378961669526
19579,1133.274282278002
19657,1138.5238424018353
19753,1146.3917236464065
19850,1151.9762578231143
19949,1153.3776253368674
20050,1153.9696207042475
20150,1161.1136550925412
20228,1169.9040513151742
20323,1172.57092585581
20420,1175.5380298002185
20520,1161.284260228513
20620,749.9454776275642
20719,102.90567718657432
20798,1.2223434820374612
20893,1.041938573242165
20990,0.4076260050335191
21090,0.6388115548230466
21189,0.67979242299383
21290,0.5621951491124518
21368,0.8058531370409134
21463,0.8062985812601611
21560,0.6882558631595352
21660,0.7060736319294411
21760,0.7519543865119485
21859,0.8258981269070574
21938,0.7728902648165877
22033,0.7279003986725756
22130,0.7969442526559606
22230,0.9546315062696268
22330,0.9114234170026053
22430,0.8601973317891262
22508,0.8343615670727628
22603,0.8508430031849256
22700,0.8958328693289377
22800,0.8931602040134519
22900,0.8348070112920104
23000,0.8446067841154585
23079,0.8512884474041732
