time_ms,force_N
77,67.55923294505446
172,68.21938127797948
269,61.47045591215841
370,36.00040089979733
469,9.769972605180516
552,4.272745495445332
659,4.289226931557495
759,5.8763446847368535
837,6.06432214525936
932,6.282144368471458
1029,6.511993585603243
1130,5.5266709726274525
1230,5.169424708790841
1330,5.782355954475601
1407,10.710750796231542
1502,33.53130359250763
1599,68.67729793536606
1699,98.63253079133166
1800,110.389585514154
1882,109.95616828882605
1989,104.53912113855543
2089,94.01550145882983
2167,86.66210828748972
2262,95.72199826276756
2360,116.76433773580705
2459,134.03554644869595
2560,145.7382569767701
2642,158.235639991982
2750,170.64838860553687
2850,182.35644446424197
2927,196.7331566404597
3022,211.65598342947504
3119,223.49945433083144
3220,232.80478407091474
3319,243.60457916657387
3419,256.8627809082608
3497,269.45905254014565
3592,277.1211385554244
3690,280.6205483418339
3790,283.4664914586071
3889,288.55925521726545
3972,294.9789973050625
4080,302.6450923183144
4162,312.75845787211296
4269,326.6273636383884
4352,340.2886923984944
4459,350.9308002405399
4542,358.6971202031226
4649,365.35250228290164
4732,371.19940310474624
4840,377.4645760484643
4939,382.49096861845476
5017,382.300763936836
5112,380.90919619590636
5210,382.448205973407
5310,386.459431167732
5410,391.5829305775184
5492,396.10998017773227
5599,398.9951223857993
5682,401.92035457359856
5790,406.8656762956859
5890,413.9963473574022
5967,421.6178979487294
6062,428.90803804093633
6160,435.3344617920221
6259,441.1702265083855
6360,446.2531904942204
6442,449.91206931112055
6550,453.24042851733896
6650,457.3639056549144
6727,462.4303882046371
6822,468.749014454665
6919,476.49796209269704
7019,481.5662264192967
7120,485.76542907414427
7220,489.880442771554
7297,493.9134947326222
7392,499.2784249092408
7490,504.0736319294417
7590,508.54010111583784
7689,512.724158667231
7772,515.9224481614291
7880,519.0922292255954
7980,521.422793380699
8057,520.805853137041
8152,520.7230005122609
8250,525.5244437515313
8350,531.2426111940133
8450,518.4699436513064
8532,446.4095414151763
8640,342.8602418762111
8722,318.28552974453777
8830,320.84727944943097
8911,322.64108332034124
9020,323.87451836343797
9119,325.00193768235374
9197,325.88302634802557
9291,326.2732354840865
9389,326.38326020624066
9489,326.56321967081675
9590,326.05407692821666
9689,325.3885832646607
9766,325.3707654958908
9861,327.5382970667498
9960,328.8862112741932
10059,328.7271876879218
10160,330.03100291765963
10259,334.6498140270385
10336,359.4490300452126
10431,400.71810062584916
10530,429.33210093766013
10630,455.0257689480835
10730,469.5298781710061
10811,480.0419163010313
10920,495.4542862869998
11020,507.1561059266354
11100,395.6204369807791
11200,86.7854963362213
11299,1.5270273280028503
11381,0.7060736319294411
11489,0.6561838793737048
11589,0.6490567718657425
11666,0.5933762444597869
11761,0.5528408205082512
11859,0.5751130314706335
11959,0.5956034655560252
12059,0.713646183656651
12141,0.8018441390676847
12249,0.6829105325285635
12331,0.6370297779460561
12439,0.6713289828281248
12521,0.7221096238223562
12630,0.707409964587184
12711,0.7457181674424814
12820,0.6548475467159619
12901,0.6263391166841127
13010,0.7559633844851773
13091,0.693601193790507
13200,0.6027305730639875
13281,0.7194369585068704
13390,0.7279003986725756
13489,0.6909285284750212
13566,0.7256731775763374
13661,0.7515089422927008
13760,0.741263725250005
13859,0.7296821755495663
13959,0.7261186217955851
14041,0.7372547272767762
14150,0.7163188489721368
14231,0.7207732911646133
14340,0.7430455021269956
14421,0.7488362769772149
14530,0.7025100781754599
14611,0.7020646339562122
14720,0.8361433439497533
14819,0.7657631573086254
14896,0.7109735183411652
14992,0.6392569990422944
15090,0.6499476603042378
15190,0.9662130559700656
15290,0.9608677253390938
15371,0.42410744114568194
15479,0.5902581349250534
15561,0.9737856076972755
15670,0.5978306866522634
15751,0.742600057907748
15859,0.7840263702977789
15941,0.7194369585068704
16050,0.7590814940199108
16131,0.7617541593353966
16240,0.7207732911646133
16321,0.7172097374106322
16430,0.7109735183411652
16530,0.7154279605336415
16606,0.7421546136885002
16701,0.7497271654157103
16800,0.7051827434909458
16900,0.7608632708969013
16999,0.7417091694692526
17081,0.7359183946190332
17189,0.7679903784048636
17289,0.7452727232232338
17366,0.7390365041537668
17461,0.7132007394374034
17560,0.7657631573086254
17659,0.7238914006993469
17760,0.7172097374106322
17841,0.7488362769772149
17949,0.7109735183411652
18031,0.7127552952181557
18139,0.7488362769772149
18221,0.6944920822290023
18329,0.2722109623822351
18430,0.6432659970155231
18506,1.2624334617697492
18601,0.8147620214258664
18699,0.7884808124902554
18800,0.7684358226241114
18900,0.7880353682710077
18981,0.7341366177420426
19089,0.37778124234392685
19189,0.8717788814895648
19266,1.0374841310496887
19361,0.49181496247132395
19459,0.7345820619612903
19560,0.964431279093075
19659,0.8054076928216658
19741,0.7403728368115097
19849,0.7760083743513213
19931,0.8071894696986563
20040,0.7270095102340803
20121,0.742600057907748
20229,0.7216641796031086
20311,0.767544934185616
20420,0.7581906055814155
20501,0.6236664513686268
20610,0.8722243257088126
20690,0.7991714737521988
20800,0.7301276197688139
20881,0.7328002850842997
20989,0.7630904919931396
21071,0.767544934185616
21180,0.7305730639880615
21261,0.7007283012984693
21370,0.7118644067796605
