time_ms,force_N
78,76.33715672954855
173,82.05621506046906
270,81.71545023274462
370,80.51052361967973
470,76.82313637274773
570,73.65959152765096
648,75.70507138243615
743,73.45958707320877
840,74.87788146729326
940,82.13684046415288
1039,85.94271587340477
1140,90.95307245150227
1218,96.26677654290742
1313,98.76616405710595
1410,100.67711975767835
1510,104.60727410410033
1610,107.00331855943341
1710,106.8162319873494
1789,111.146840686875
1900,118.10913383371567
1979,123.22773335709036
2074,126.68838949642532
2170,130.4474932626562
2270,133.29388182364863
2370,137.76836900599122
2470,144.9333392725896
2549,149.4706340898461
2660,151.5490768168556
2740,156.55497895276065
2850,162.2686919530502
2930,165.12933472905857
3040,168.32094255996793
3120,173.27250050112474
3230,177.95590102229448
3310,181.2731241230317
3420,184.52442147932027
3500,188.14989197977684
3610,190.39537628900422
3690,192.92639034276934
3799,196.36121071738793
3880,200.44504331945032
3990,205.44114568253192
4071,209.30938328247845
4180,210.909418918016
4261,212.2969776609724
4370,215.39771487115527
4451,219.51896478763447
4560,224.1582663310987
4641,227.21802267311077
4750,229.66440232521884
4831,232.14463573798972
4940,235.78747856299697
5021,240.17599501102475
5130,243.68654090291545
5211,245.4326822423662
5320,246.19661907837593
5419,247.4313904541304
5496,249.66083877146485
5592,253.24176484999666
5690,258.1728323570681
5790,264.79569700884207
5890,272.4693645738213
5972,279.19824494977615
6080,283.41392904073587
6162,285.3943740395109
6260,286.24160894451995
6360,285.6055145994343
6459,284.32798057863204
6542,284.66562729682175
6650,287.9899775050669
6732,293.4765139535402
6840,299.57375442660197
6940,305.6776765629524
7017,311.1308046949821
7113,315.84984075369164
7210,319.0307579233391
7310,321.5568720906925
7410,324.3778703311878
7510,327.1538787055391
7588,331.3058642731464
7683,335.9166573865788
7780,338.672620771064
7880,341.00273948194837
7980,345.3043943072229
8080,349.49557896612396
8158,353.8787500835208
8260,358.61293124568476
8360,363.72885810374396
8460,367.9681507383238
8539,370.1383549744983
8650,372.8978819127375
8729,376.1331432771331
8839,379.7176329094189
8919,383.437537584356
9030,387.8051181540792
9109,390.4007216196352
9219,392.14196307267423
9299,394.97187019755455
9410,397.55455578075237
9490,400.7252277333571
9600,405.00461034766926
9680,407.556560279739
9790,409.7289917370098
9870,412.0136751375309
9980,414.1486892803849
10060,416.1242343927482
10170,416.7723557317535
10250,418.53676028419346
10360,421.7368315552685
10440,426.51466625091876
10550,430.5089645649124
10630,433.2845274950445
10739,436.37902848615784
10820,440.0058353192722
10930,445.41976436000806
11011,450.34905009020247
11120,453.6203924363572
11201,457.5149112452393
11310,463.1181540791555
11410,467.3725918171898
11486,469.5120604022362
11581,471.08403305196117
11680,474.0547005501237
11780,479.59736297022215
11880,485.10661707387703
11979,487.49642531014064
12057,488.77841377313536
12152,489.03276242232573
12250,392.40299338515337
12350,97.6605715049333
12450,1.9920710928973915
12532,0.6348025568498179
12639,0.6022851288447398
12722,0.6365843337268084
12830,0.6388115548230466
12930,0.6566293235929525
13007,0.6940466380097546
13102,0.739927392592262
13200,0.6655382079779054
13300,0.6593019889084384
13400,0.6989465244214788
13500,0.7034009666139551
13578,0.699837412859974
13673,0.7105280741219175
13770,0.7270095102340803
13870,0.7149825163143939
13970,0.7350275061805379
14070,0.6655382079779054
14148,0.7871444798325123
14243,0.8503975589656779
14339,0.7755629301320737
14440,0.6913739726942688
14540,0.7982805853137035
14640,0.7421546136885002
14718,0.8971692019866806
14813,0.7221096238223562
14910,0.6503931045234854
15010,0.7960533642174653
15110,0.7755629301320737
15210,0.7372547272767762
15289,0.7577451613621679
15399,0.7310185082073092
15479,0.7595269382391584
15590,0.7960533642174653
15669,0.7394819483730144
15780,0.7528452749504437
15859,0.7973896968752082
15970,0.7270095102340803
16049,0.7256731775763374
16160,0.524332390476402
16239,0.9688857212855514
16350,0.9238958551415394
16430,0.6379206663845514
16540,0.6753379808013535
16620,0.7809082607630453
16730,0.741263725250005
16810,0.8134256887681234
16920,0.7270095102340803
17000,0.6392569990422944
17110,0.8526247800619162
17191,0.7127552952181557
17300,0.8949419808904424
17380,0.8682153277355837
17490,0.7635359362123872
17570,0.7657631573086254
17679,0.742600057907748
17761,0.7764538185705689
17870,0.7893717009287506
17951,0.8196619078375904
18060,0.793826143121227
18141,0.7492817211964626
18250,0.8143165772066188
18331,0.8312434575380292
18440,0.7866990356132647
18521,0.7929352546827317
18630,0.7564088287044249
18730,0.6748925365821059
18806,0.8833604311900036
18901,0.8437158956769633
19000,0.8174346867413522
19091,0.775117485912826
19200,0.6860286420632971
19281,0.7305730639880615
19390,0.8178801309605999
19472,0.7960533642174653
19580,0.79516247577897
19680,0.8022895832869323
19757,0.7648722688701302
19852,0.7884808124902554
19950,0.8321343459765245
20050,0.8205527962760858
20150,0.78758992405176
20232,0.7733357090358354
20339,0.7590814940199108
20440,0.7840263702977789
20517,0.7858081471747694
20612,0.7657631573086254
20710,0.7501726096349579
20810,0.7795719281053024
20910,0.7862535913940171
21010,0.7929352546827317
21088,0.7760083743513213
21183,0.7483908327579673
21280,0.7644268246508825
21380,0.7835809260785312
21480,0.7866990356132647
21580,0.7884808124902554
21658,0.800062362190694
21753,0.7947170315597224
21850,0.7991714737521988
21950,0.7956079199982177
22050,0.7777901512283119
22150,0.7835809260785312
22228,0.7929352546827317
22324,0.8036259159446753
22420,0.8009532506291894
22520,0.8036259159446753
