time_ms,force_N
100,67.9035613265329
178,80.54437738034255
289,92.07781910510258
369,102.45711485779195
480,110.30272389140072
558,108.2260629412682
654,109.13254192743715
749,134.39190182409408
850,161.68204191630105
949,179.51896478763447
1049,191.73749972159737
1129,210.22477115303238
1239,235.0921401367514
1319,256.5977415978084
1430,263.0295106795252
1509,246.2037461858839
1619,232.11790908483485
1699,203.04421033876034
1809,124.77698835163366
1889,47.20421390231409
1999,37.76035101004477
2079,57.67348938729148
2189,69.38911779772378
2269,71.13793180249004
2379,74.89748101294016
2459,82.90879529610905
2569,87.36635559812024
2649,81.35731308046951
2759,65.73202075770062
2839,56.772801175972745
2949,58.542996503262884
3029,65.00461034766923
3140,64.24646428650973
3219,53.316154034611024
3330,53.30279070803359
3409,69.00291765963608
3520,84.76585224615249
3599,97.86770306688346
3709,105.98503307423329
3789,107.12670660816501
3900,115.73046170293327
3979,129.42252611416734
4089,139.31227866990355
4169,148.86082095369608
4279,159.20938105525735
4360,169.45237087685695
4470,180.9524042851734
4549,191.80119824494977
4659,203.577852513419
4739,212.87204614802113
4850,219.5902358627141
4929,227.4278269003764
5040,237.9447649168133
5119,252.63106082540816
5229,265.808191719192
5310,268.9432281342569
5409,271.77848058976815
5510,280.38446290563263
5609,288.14321031648814
5689,293.2996725984989
5799,301.2994053319673
5879,313.2047929797991
5989,321.9065458028019
6069,324.3613888950756
6179,329.2488028686608
6259,338.01870865720844
6369,348.4964475823515
6449,368.8309761910065
6559,389.4719704225039
6639,403.8339829394864
6749,415.21730996236
6829,429.30938328247845
6940,449.1940132296933
7019,469.1516960288649
7130,485.05672732132126
7209,500.45484309227385
7320,515.61999153656
7399,525.9253435488541
7510,536.5282522996058
7589,547.3552194926391
7699,557.4890754805231
7779,567.8313993630148
7897,577.0863939063232
7969,582.029042963095
8079,591.9816031537451
8159,609.6541571081763
8270,620.5011692910756
8349,622.9907570324507
8460,628.9098198178134
8539,637.3924140849463
8650,645.5908149401992
8729,656.6079868148512
8840,668.097775006125
8919,678.8320898015547
9029,688.9690638989733
9109,695.2070647453173
9219,698.9906679436068
9299,704.1426757834251
9409,709.317401278425
9489,715.6124189848327
9599,721.3858215105015
9679,728.7396601260608
9790,736.6409496870756
9869,742.8660326510613
9979,748.0536760284194
10059,753.3054633733492
10170,758.8258535824853
10249,766.2353727254506
10359,774.28187710194
10439,778.827189915143
10549,783.9863248624692
10629,791.6573197621329
10740,799.0325397002161
10819,804.3506982338138
10929,810.2029443862893
11009,820.159959019132
11120,829.4795429742312
11200,834.855609256331
11310,839.212053720573
11390,846.8398405309696
11500,855.224437069868
11580,863.0522283347069
11690,871.592730350342
11789,880.4339072139693
11865,889.2287578787948
11960,898.8022450388651
12059,908.7311966858952
12159,917.2877346934231
12259,862.4005434419475
12340,382.0014254215016
12449,21.768903539054325
12530,0.9867034900554572
12639,0.6526203256197237
12720,0.6094122363527021
12829,0.6824650883093158
12910,0.6414842201385326
13019,0.7087462972449269
13100,0.6584111004699431
13209,0.6775652018975917
13290,0.7158734047528892
13400,0.6980556359829835
13480,0.7359183946190332
13589,0.8757878794627937
13670,0.7956079199982177
13779,0.7158734047528892
13860,0.8049622486024182
13969,0.8250072384685622
14050,0.815207465645114
14159,0.7341366177420426
14240,0.7929352546827317
14349,0.8098621350141423
14430,0.8361433439497533
14540,0.78758992405176
14620,0.7947170315597224
14729,0.8495066705271827
14810,0.7982805853137035
14919,0.8405977861422298
15000,0.8343615670727628
15111,0.816543798302857
15190,0.8205527962760858
15300,0.8356978997305057
15380,0.8071894696986563
15490,0.8330252344150197
15589,0.8045168043831705
15665,0.7956079199982177
15760,0.8615336644468691
15859,0.7292367313303185
15959,0.7345820619612903
16060,0.7844718145170265
16140,0.619657453395398
16250,0.8307980133187816
16330,1.1190004231720077
16439,0.842825007238468
16520,0.8530702242811639
16629,0.9880398227132001
16710,0.924341299360787
16819,0.9573041715851127
16900,0.7969442526559606
17010,0.8356978997305057
17109,0.8325797901957721
17185,0.8379251208267439
17280,0.9038508652753953
17380,0.8437158956769633
17479,0.7933806989019794
17580,0.8561883338158973
17660,0.8802423216552702
17770,0.8143165772066188
17850,0.6174302322991597
17959,1.0392659079266793
18040,0.89538742510969
18149,0.8659881066393456
18230,0.9452771776654263
18340,0.829016236441791
18420,0.829016236441791
18529,0.9007327557406618
18610,0.8588609991313831
18720,0.9096416401256147
18800,0.9287957415532634
18910,0.862869997104612
18990,0.8615336644468691
19099,0.8713334372703172
19180,0.8989509788636713
19289,0.9185505245105676
19370,0.8561883338158973
19479,0.8094166907948946
19560,0.9051871979331383
19669,0.9564132831466174
19750,0.8610882202276214
19859,0.8321343459765245
19941,0.8922693155749566
20050,0.8936056482326995
20130,0.8864785407247372
20239,0.9007327557406618
20320,0.875342435243546
20430,0.8677698835163361
20529,0.8842513196284989
20605,0.8820240985322607
20700,0.9002873115214142
20800,0.8673244392970885
20899,0.8267890153455528
21000,0.8735606583665555
21100,0.8936056482326995
21176,0.8797968774360225
21271,0.8708879930510696
21369,0.835252455511258
21470,0.8356978997305057
21570,0.8677698835163361
21651,0.8695516603933267
21760,0.8597518875698785
21841,0.9479498429809121
21949,1.1648811777545152
22050,1.0753468896857385
22126,0.9132051938795959
22221,0.9034054210561476
22319,0.8717788814895648
22420,0.8695516603933267
22519,0.8869239849439848
