time_ms,force_N
81,78.13229693311656
190,92.80389318247623
290,108.20067262077107
366,125.06162720773291
461,144.43399630281297
559,165.15071605158244
660,179.895810597118
760,177.6988797077886
859,166.1534109891089
936,161.45130181073074
1031,128.2224993875142
1129,67.59575937103277
1229,30.6915966948039
1329,38.564823270006016
1411,54.652932136573206
1520,63.47094590079958
1602,65.4438183478474
1709,63.94578943851757
1810,64.21929218913563
1887,58.409808681707844
1982,51.529031826989474
2079,51.42702510078176
2180,55.64849996659169
2280,56.06009042517651
2362,50.22477115303237
2469,53.95091204703892
2552,77.53941067729795
2659,92.94420811153924
2760,108.09465689659014
2837,129.88133365999244
2932,149.76819082830352
3029,158.143878482817
3130,160.032561972427
3229,167.33873805652686
3329,178.4721708724025
3407,187.47771665293214
3502,197.83384930622063
3600,209.1975767834473
3699,220.36575424842425
3800,229.4323258869908
3882,233.21058375464932
3990,239.76484999665917
4089,248.39043185817056
4167,256.2400498897526
4262,264.9622931468407
4360,273.04532394930845
4460,279.92877346934233
4560,286.7356065836656
4642,293.36604378716675
4750,301.0187754738413
4832,311.97002160404463
4938,321.8740283747968
5022,328.9049199314016
5130,337.7924229938306
5212,349.55526849150317
5320,361.8290385086528
5402,374.2898950978864
5510,384.6273190939665
5610,393.3945522171986
5687,401.74084055324175
5782,412.7054500100225
5880,425.79171028307985
5980,441.741285997461
6080,456.7772556181652
6162,467.1271520523843
6269,474.6221964854452
6370,482.13773135259146
6447,490.0399118020447
6542,497.4676941579991
6639,503.1012271988241
6740,509.97175883649976
6839,518.976413728591
6939,526.5926189892872
7017,534.1393349517807
7112,541.8343838392838
7209,547.6394129045191
7310,555.4235506358717
7409,565.2389140069936
7492,574.7264304327491
7600,582.5693668010424
7682,588.6955611483553
7789,594.0547005501237
7872,602.2615648455424
7979,613.8382146595693
8062,625.2215416824429
8170,634.0386645582308
8252,646.4188957437806
8360,657.2654624824607
8442,667.5614601661508
8550,678.1073520568387
8632,690.9339183500747
8739,701.8152297378562
8822,711.3254638187934
8929,718.632976235551
9029,725.6286776988353
9107,732.6778324684292
9202,739.1225194325042
9300,745.3939285952918
9400,753.0546782779128
9500,762.0539878393729
9600,771.7660081516293
9677,784.5907926679882
9772,795.5144212565982
9869,801.1212276442684
9970,805.9293525468274
10070,814.2787589924053
10170,823.6834227933808
10247,827.7369651885343
10342,832.1789349428719
10440,839.2592708078132
10539,847.2340586650038
10640,852.2399608009088
10740,856.5224615247557
10817,862.9595759371034
10912,867.7832913873361
11009,872.6952047929799
11110,880.5924853560214
11210,889.5031515178513
11292,895.6084099868596
11400,900.0775518385711
11499,904.1542573331255
11577,908.5810819840086
11672,912.1130091984232
11770,915.6364729726721
11870,919.0013586048689
11970,921.0098665894565
12070,922.5831755718391
12147,924.8767678567452
12242,927.6327312412304
12339,930.2831243457539
12439,932.218579478385
12539,935.1977104167132
12622,940.5862491369519
12730,946.3560881088666
12812,950.2367981469522
12919,954.612842156841
13002,958.8196173634158
13110,960.0499342969778
13209,959.9572818993743
13286,960.6129757901068
13382,962.9680393772691
13480,968.322724336845
13580,974.6997037795943
13680,975.7665426846925
13779,975.089467471436
13856,978.9407781910511
13951,984.8705316376758
14049,988.0692665760931
14150,989.1222967103946
14249,996.2823670905813
14331,1002.5417492594491
14439,912.7718211986905
14540,355.125548453195
14616,15.114412347713758
14711,1.0953918795518827
14810,0.6307935588765891
14910,0.3733268001514504
15009,0.665983652197153
15110,0.6005033519677493
15186,0.5572952627007277
15281,0.6753379808013535
15379,0.5670950355241758
15480,0.6499476603042378
15579,0.7991714737521988
15661,0.7020646339562122
15769,0.6744470923628583
15869,0.6018396846254922
15946,0.7644268246508825
16041,0.7577451613621679
16140,0.8009532506291894
16240,0.6833559767478111
16340,0.753736163388939
16439,0.7733357090358354
16516,0.7604178266776537
16611,0.7880353682710077
16710,0.7822445934207883
16809,0.7898171451479983
16909,0.8307980133187816
17010,0.7973896968752082
17086,0.8285707922225434
17182,0.8174346867413522
17280,0.79516247577897
17379,0.808971246575647
17479,0.8107530234526376
17561,0.8005078064099417
17670,0.7822445934207883
17751,0.8192164636183428
17859,0.8339161228535151
17941,0.8134256887681234
18049,0.8045168043831705
18131,0.7902625893672459
18239,0.7813537049822931
18321,0.7835809260785312
18429,0.8169892425221046
18511,0.8838058754092513
18619,0.9448317334461787
18719,0.8882603176017277
18796,0.7519543865119485
18891,0.7858081471747694
18989,0.856633778035145
19089,0.9965032628789054
19189,1.0076393683600966
19289,0.7773447070090642
19366,0.6468295507695043
19461,0.9056326421523859
19560,1.168890175727744
19660,1.0000668166328865
19760,0.7332457293035474
19859,0.7452727232232338
19936,0.9074144190293765
20031,0.9702220539432944
20129,0.9590859484621033
20229,0.773781153255083
20329,0.7590814940199108
20411,0.8806877658745178
20519,0.8949419808904424
20601,0.7657631573086254
20710,0.16574979398204795
20791,0.30027394819483666
20899,1.5328181028530696
20981,1.1826989465244209
21090,0.8731152141473079
21171,0.9586405042428556
21279,1.0263480255684976
21361,0.8356978997305057
21469,0.8508430031849256
21569,0.923004966703044
21646,0.869106216174079
21741,0.7630904919931396
21839,0.7546270518274343
21939,0.8619791086661167
22039,0.8838058754092513
22121,0.8735606583665555
22229,0.7862535913940171
22311,0.638366110603799
22420,1.0036303703868676
22501,0.91810508029132
22609,0.8864785407247372
22709,0.7760083743513213
22786,0.7470545001002243
22881,0.8205527962760858
