time_ms,force_N
100,76.91935232410522
199,96.41778213323238
281,109.24167576115282
390,119.5884540858371
471,130.59760796454265
579,143.50168155192767
679,155.66542684692308
756,164.30838103298515
851,169.8586160048108
949,175.59504666028198
1049,182.2905187197933
1150,186.51288447404175
1249,182.41969754337512
1326,177.92338359428942
1421,173.8702866433551
1519,160.29938305975634
1620,112.42793826143122
1720,49.47286131094234
1801,17.168355642664647
1909,14.904608120448117
1991,15.141584445087865
2099,14.475645337312635
2181,16.550969954787412
2289,18.351010044767143
2371,22.41836121071739
2480,26.013096060045882
2560,24.529766809951226
2669,17.313125013920132
2751,13.723735495222611
2859,14.08499075703245
2940,14.98567896835119
3050,16.514443528809107
3149,17.700661484665584
3225,17.862357736252477
3320,21.099400877525113
3419,33.279627608632715
3519,50.7860308692844
3619,68.61359941201364
3700,79.93322791153479
3809,88.42918550524512
3890,98.72562863315443
4000,106.43181362613868
4080,111.86400587986371
4190,117.50555691663511
4270,123.1355264037061
4379,128.80914942426335
4460,136.6489676830219
4569,146.0861489120025
4670,153.9424486068732
4745,161.04728390387314
4840,168.5347557852068
4940,173.95893004298537
5040,179.0218490389541
5139,187.2866210828749
5220,196.11398917570548
5329,202.38406200583532
5410,207.0202454397648
5519,212.17225327958306
5600,215.1847925343549
5709,218.3804093632375
5789,224.87231341455268
5900,230.29648767233124
5979,233.3308536938462
6089,237.2173545067819
6169,242.00944341744807
6279,246.00819617363416
6359,251.4198979932738
6469,255.29348092385132
6549,260.07888817122875
6659,266.3079801331878
6739,270.91431880442775
6849,274.05603688278137
6929,278.09666139557675
7039,282.28250072384685
7119,286.6322635248001
7229,289.70404686073186
7309,293.6832000712711
7420,298.81293570012696
7499,302.00543441947485
7609,307.6247132452839
7689,315.1665293213658
7799,319.96440900688214
7879,326.7890598899753
7990,333.59411122742154
8069,337.1291565513709
8180,339.22140804917706
8259,342.5301677097486
8369,346.30486202365313
8448,350.2715427960534
8559,356.8106639346088
8638,360.9608677253391
8749,280.48736052027886
8828,62.82950622508297
8940,1.2936145571170845
9018,0.6294572262188461
9113,0.6731107597051154
9210,0.68736497472104
9309,0.5951580213367775
9409,0.6236664513686268
9509,0.7163188489721368
9588,0.7470545001002243
9699,0.6922648611327641
9778,0.7118644067796605
9873,0.6695472059511342
9970,0.6713289828281248
10069,0.7176551816298798
10169,0.6949375264482499
10270,0.7608632708969013
10348,0.8267890153455528
10459,0.8312434575380292
10538,0.7390365041537668
10633,0.7822445934207883
10729,0.762645047773892
10830,0.7466090558809767
10929,0.6855831978440494
11030,0.8156529098643617
11108,0.727454954453328
11203,0.6887013073787829
11299,0.7523998307311961
11399,0.7541816076081866
11499,0.7639813804316349
11600,0.7466090558809767
11677,0.7243368449185945
11772,0.6860286420632971
11870,0.7002828570792217
11970,0.7319093966458045
12069,0.7572997171429202
12169,0.665983652197153
12247,0.8138711329873711
12342,0.8147620214258664
12440,0.7114189625604128
12539,0.33680037417314357
12640,0.04013452415421214
12740,1.1083097619100644
12817,1.2343704759571477
12912,0.644602329673266
13010,0.9372591817189687
13110,0.7016191897369646
13209,0.7221096238223562
13309,0.9559678389273697
13387,0.78001737232455
13482,0.7711084879395972
13579,0.7746720416935783
13680,0.7817991492015407
13779,0.7564088287044249
13862,0.7452727232232338
13969,0.761308715116149
14052,0.7608632708969013
14160,0.5862491369518246
14242,0.7448272790039862
14349,0.9546315062696268
14432,0.7247822891378422
14530,0.6593019889084384
14629,0.6927103053520117
14729,0.7109735183411652
14811,0.7546270518274343
14919,0.8031804717254276
15019,0.7866990356132647
15096,0.8156529098643617
15191,0.7715539321588448
15289,0.747499944319472
15390,0.7568542729236726
15489,0.7849172587362742
15571,0.7702175995011019
15680,0.7733357090358354
15761,0.7809082607630453
15869,0.759972382458406
15969,0.7506180538542055
16046,0.7506180538542055
16141,0.7390365041537668
16239,0.739927392592262
16339,0.7617541593353966
16439,0.7546270518274343
16521,0.7760083743513213
16629,0.767544934185616
16730,0.7421546136885002
16806,0.7394819483730144
16901,0.7510634980734532
16999,0.7568542729236726
17099,0.7608632708969013
17199,0.7528452749504437
17281,0.7443818347847385
17390,0.761308715116149
17471,0.7492817211964626
17580,0.7394819483730144
17660,0.7265640660148327
17770,0.7408182810307573
17869,0.7679903784048636
17945,0.7782355954475595
18040,0.767544934185616
18140,0.7648722688701302
18239,0.7617541593353966
18339,0.7693267110626066
18420,0.7880353682710077
18529,0.7831354818592836
18610,0.7443818347847385
18720,0.7523998307311961
18800,0.7666540457471207
18909,0.7515089422927008
19010,0.7715539321588448
