time_ms,force_N
100,77.03650415376735
181,94.36606605937773
290,110.31118733156642
371,126.8509766364507
480,142.36223523909217
561,158.54076928216665
670,175.4168689725829
751,192.32147709303104
849,209.46172520546116
950,223.8495734871601
1050,239.30426067395712
1131,253.08897748279472
1240,253.69700884206776
1339,243.59388850531192
1416,231.50943228134258
1511,191.97581237889486
1609,117.95634646651374
1710,64.82643265997017
1810,81.33192275997239
1910,111.32902737254729
1986,116.95053341945255
2081,115.87122207621552
2180,115.19147419764361
2280,116.9015345553353
2380,118.02494487627787
2461,110.45016592797168
2569,92.67471435889442
2651,81.67491480879308
2759,81.21922537250273
2860,82.14441301588009
2936,85.15784315909042
3031,96.56700594668034
3130,111.48671462616095
3230,117.51491124523932
3330,115.78257867658523
3411,105.48079021804496
3520,92.9344083387158
3601,86.6825987215751
3710,95.82222321209828
3809,113.5495668054968
3886,122.56981224526159
3981,126.6714626160939
4080,134.98612441257043
4180,145.50083520791108
4280,153.91928550747232
4361,161.00630303570236
4470,171.41232544154659
4551,182.6192565535981
4660,196.10819840085526
4741,212.15131740127842
4850,217.4538853872024
4931,213.87563197398606
5040,220.28245617942494
5121,233.5785206797479
5230,244.36317067195262
5329,254.55315263146173
5407,262.8090157909976
5510,267.2532127664313
5609,275.74827947170314
5691,289.585558698412
5800,299.8615113922359
5881,309.9659680616495
5990,318.1202699391969
6089,319.6606160493552
6166,328.72496046682556
6261,344.340453016771
6359,356.1683333704537
6460,367.2135682309183
6560,377.91892915209695
6661,387.1953050179292
6736,395.0360141651262
6831,401.4775830196664
6930,406.82959531392686
7029,412.4123477137576
7130,421.0566382324774
7211,431.36243568899084
7319,440.0423617452505
7401,445.43847301721644
7509,450.2688701307379
7610,456.88148956546917
7686,467.7641372859085
7781,480.7733357090359
7879,489.1080424953786
7980,494.93400743891857
8080,500.58402191585566
8161,506.88973028352535
8270,515.92779349206
8369,525.1168622909197
8446,532.8457649390856
8541,540.4668700861936
8640,547.0692443038821
8739,552.5967616205262
8840,560.0218713111651
8921,570.8867012628344
9030,580.5376957170539
9130,587.7334016347804
9206,597.6997705962272
9301,607.8131361500257
9400,614.2466870086195
9500,619.8926924875833
9600,625.775674291187
9699,628.7962315419053
9776,631.680928305753
9871,635.8297957638256
9970,638.9198423127465
10070,641.4423929263459
10170,644.6669636294796
10251,648.3735049778393
10360,652.017238691285
10441,656.264103877592
10550,662.3537717989266
10631,668.0616940243659
10739,672.391411835453
10821,676.1857056950045
10930,680.041470856812
11030,684.8442504287401
11107,691.5415042651285
11201,698.0797345152454
11300,703.3947749393084
11400,707.3953094723714
11500,711.216775429297
11600,716.2814762021427
11676,722.7738256976771
11771,728.8051404262902
11869,736.7309294193635
11969,746.0941669079491
12070,753.6546916412393
12151,759.8374574043967
12260,764.5961379986193
12342,770.824784516359
12449,777.7109067017084
12531,784.7538252522329
12640,791.7602173767791
12721,798.005345330631
12830,802.6072295596784
12930,807.9721597362972
13007,815.4658678367002
13101,822.2597830686653
13200,826.9222477115304
13300,830.6443796075638
13400,835.4275596338449
13481,840.0080625403685
13590,844.3573798971025
13671,848.7521325641998
13780,852.5673623020558
13861,858.0142542150161
13970,865.1498251631441
14051,871.3651083543065
14160,875.9790195772736
14241,880.6477204392081
14350,886.6429541860622
14450,893.3437715762045
14527,899.15459141629
14621,905.7828013986949
14719,914.2934586516404
14820,923.2526782333683
14920,931.3495178066328
15002,937.1549923160874
15110,938.902915432415
15191,940.7840263702979
15299,917.8436490790442
15382,528.9499097975457
15490,54.70950355241766
15571,1.082028552974453
15680,0.6811287556515729
15762,0.5221051693801637
15869,0.607185015256464
15951,0.6005033519677493
16060,0.6691017617318865
16142,0.6740016481436106
16250,0.6129757901066832
16349,0.6931557495712594
16426,0.7256731775763374
16522,0.618321120737655
16620,0.7488362769772149
16720,0.829016236441791
16820,0.7310185082073092
16902,0.7083008530256792
17010,0.6971647475444881
17092,0.822780017372324
17200,0.8062985812601611
17300,0.8267890153455528
17380,0.6855831978440494
17480,0.7724448205973401
17580,0.7719993763780925
17662,0.767544934185616
17770,0.8187710193990951
17852,0.7822445934207883
17960,0.727454954453328
18042,0.8129802445488757
18150,0.8303525690995339
18232,0.7555179402659297
18339,0.7350275061805379
18440,0.79516247577897
18517,0.8209982404953334
18612,0.767544934185616
18710,0.7666540457471207
18810,0.7973896968752082
18909,0.8160983540836093
18992,0.8356978997305057
19100,0.7947170315597224
19182,0.7866990356132647
19290,0.816543798302857
19390,0.8343615670727628
19467,0.7809082607630453
19562,0.7702175995011019
19660,0.8147620214258664
19760,0.8299071248802863
19859,0.7929352546827317
19959,0.8205527962760858
20037,0.8446067841154585
20132,0.8570792222543926
20230,0.7132007394374034
20329,0.7421546136885002
20430,0.8998418673021665
20512,0.7381456157152715
20620,0.6187665649569026
20720,1.0312479119802218
20797,0.8005078064099417
20892,0.7786810396668071
20990,0.9323592953072446
21089,0.8570792222543926
21190,0.8846967638477465
21272,0.835252455511258
21380,0.7724448205973401
21480,0.6842468651863064
21557,0.9336956279649875
21652,0.9007327557406618
21750,0.8927147597942042
21850,0.8561883338158973
21950,0.742600057907748
22050,0.7702175995011019
22127,0.9127597496603482
22222,0.8650972182008502
22330,0.7898171451479983
22412,0.8374796766074962
22520,0.8842513196284989
22620,0.820107352056838
22697,0.8459431167732014
22792,0.8405977861422298
22890,0.8780151005590319
22990,0.8321343459765245
23090,0.7791264838860548
23172,0.8441613398962109
23279,0.8851422080669943
23362,0.8299071248802863
23469,0.7550724960466819
23570,0.8771242121205366
23647,0.8401523419229822
23742,0.7924898104634841
23839,0.842825007238468
23939,0.7902625893672459
24040,0.820107352056838
24122,0.8343615670727628
24230,0.8468340052116968
24312,0.896723757767433
24420,0.7929352546827317
24520,0.6993919686407264
24597,0.822780017372324
24692,0.5702131450589094
24790,1.1341455266264278
24889,1.0713378917125098
24990,0.7319093966458045
25072,0.8593064433506309
25180,0.8009532506291894
25280,0.5853582485133293
25357,0.7363638388382809
25452,1.0267934697877452
25550,0.8169892425221046
25649,0.7978351410944559
