time_ms,force_N
22046,985.4090736987462
22145,991.35709035836
22246,996.5162253056862
22345,1002.7176997260519
22424,969.5352235016371
22519,518.7617096149136
22617,45.34537517539367
22716,1.244170248780596
22816,0.3492728123120776
22916,0.5951580213367775
22994,0.7448272790039862
23089,0.6250027840263697
23186,0.6570747678122001
23286,0.6780106461168395
23385,0.6668745406356483
23486,0.7176551816298798
23564,0.6348025568498179
23659,0.7488362769772149
23756,0.8214436847145811
23856,0.742600057907748
23955,0.8196619078375904
24055,0.7817991492015407
24134,0.7216641796031086
24229,0.8098621350141423
24326,0.8838058754092513
24426,0.7969442526559606
24526,0.8419341187999727
24626,0.7786810396668071
24704,0.762645047773892
24799,0.7871444798325123
24896,0.8575246664736402
24996,0.8054076928216658
25095,0.8241163500300669
25196,0.8397068977037345
25274,0.8405977861422298
25372,0.8232254615915716
25466,0.855297445377402
25566,0.898060090425176
25666,0.8410432303614774
25765,0.8521793358426685
25844,0.8410432303614774
25956,0.8325797901957721
26034,0.8267890153455528
26129,0.8178801309605999
26226,0.8107530234526376
26325,0.8281253480032957
26426,0.8704425488318219
26526,0.9203323013875582
26604,0.9189959687298153
26700,0.8588609991313831
26796,0.8339161228535151
26896,0.8103075792333899
26996,0.6463841065502567
27096,1.016993696964297
27174,1.0446112385576511
27269,0.6918194169135164
27366,0.747499944319472
27466,0.6160938996414168
27566,1.0040758146061153
27666,0.9203323013875582
27745,0.6993919686407264
27856,0.8432704514577156
27935,0.8361433439497533
28030,0.9426045123499404
28136,0.9417136239114451
28236,0.9626495022160845
28315,0.9951669302211625
28426,0.8802423216552702
28505,0.8686607719548314
28615,0.8486157820886874
28695,0.836588788169001
28806,0.8806877658745178
28885,0.9261230762377776
28996,0.931913851087997
29075,0.8098621350141423
29185,0.8071894696986563
29265,0.8085258023563994
29376,0.8797968774360225
29455,0.8806877658745178
29566,0.8695516603933267
29645,0.8111984676718852
29756,0.7853627029555218
29835,0.8107530234526376
29945,0.8477248936501921
30026,0.8838058754092513
30126,0.862869997104612
30226,0.8463885609924492
30326,0.8383705650459915
30405,0.8437158956769633
30516,0.8610882202276214
30595,0.869106216174079
30705,0.8521793358426685
30785,0.8067440254794087
30896,0.80273502750618
30975,0.8459431167732014
31085,0.9127597496603482
31165,0.8931602040134519
31276,0.829016236441791
31355,0.8107530234526376
31465,0.8557428895966497
31545,0.8731152141473079
31656,0.8454976725539538
31735,0.8281253480032957
31846,0.8397068977037345
31925,0.8735606583665555
32036,0.8931602040134519
32115,0.8878148733824801
32226,0.8548520011581544
32305,0.8334706786342675
32415,0.8833604311900036
32495,0.8820240985322607
32606,0.8169892425221046
32685,0.7768992627898166
