time_ms,force_N
77,65.3008307534689
172,79.43744849551216
270,97.04808570346779
370,115.00349673712111
471,133.7210628299071
570,155.4213234147754
647,175.9402659301989
742,185.9458339829395
840,176.19817813314327
940,168.6011269738747
1040,163.15958039154546
1122,139.34479609790864
1230,77.70288870576184
1312,27.207332011848816
1420,22.785852691596695
1520,33.093877369206446
1597,37.22759972382459
1692,33.01013385598789
1790,32.76513953540169
1890,38.91048798414219
1989,44.522639702443264
2090,44.36717966992584
2167,37.27080781309161
2262,30.61720751018954
2360,25.946724871377985
2460,22.75511704046861
2560,20.7991714737522
2659,18.2178222232121
2737,15.661863293169114
2832,17.740306020178625
2930,31.675582975121944
3030,50.3512773112987
3130,68.04610347669214
3212,80.95596783892738
3319,89.11739682398273
3420,96.2796944252656
3497,106.29238958551417
3591,117.3737054277378
3690,125.59482393817234
3790,132.64887859417806
3890,140.27488362769773
3990,148.70669725383638
4066,161.26599701552374
4161,174.89347201496693
4259,185.58368783269117
4360,196.25653132586473
4459,210.6448250517829
4541,220.98536715739772
4650,220.57110403349742
4731,220.24325708813114
4840,230.81142118978153
4921,246.0251230539656
5030,257.0650125837992
5111,264.1751932114301
5219,270.3307868772133
5301,274.3584935076505
5400,277.82583131027417
5500,284.1823203189381
5600,291.31432771331214
5699,294.0921178645404
5776,204.99837412859975
5871,33.69879061894475
5970,0.9399318470344545
6070,0.6967193033252405
6170,0.7305730639880615
6251,0.7982805853137035
6346,0.727454954453328
6441,0.6878104189402876
6540,0.7608632708969013
6640,0.7581906055814155
6740,0.6708835386088771
6821,0.8539611127196591
6930,0.8303525690995339
7011,0.6846923094055541
7120,0.7034009666139551
7201,0.8472794494309445
7310,0.8619791086661167
7391,0.7550724960466819
7499,0.7586360498006631
7581,0.7728902648165877
7689,0.8062985812601611
7790,0.822780017372324
7866,0.7987260295329511
7961,0.7572997171429202
8060,0.7314639524265568
8160,0.7791264838860548
8260,0.9194414129490629
8341,0.904296309494643
8450,0.673556203924363
8531,0.7167642931913846
8640,0.8134256887681234
8720,0.8789059889975273
8830,1.0940555468941395
8930,0.8993964230829189
9005,0.47845163589389456
9100,0.7960533642174653
9200,1.2784694536626646
9300,0.898060090425176
9400,0.6205483418338933
9480,0.7711084879395972
9590,0.8748969910242984
9670,0.9434954007884357
9780,0.8067440254794087
9860,0.7791264838860548
9970,0.8860330965054896
10051,0.8223345731530763
10160,0.7711084879395972
10240,0.9216686340453011
10350,0.8940510924519471
10430,0.742600057907748
10540,0.7341366177420426
10620,0.79516247577897
10730,0.8731152141473079
10829,0.8664335508585932
10905,0.7822445934207883
11000,0.37377224437069806
11101,0.2606294126817963
11200,1.390721396913071
11300,0.9466135103231692
11380,0.41341677988373843
11490,0.9773491614512567
11570,0.9746764961357708
11680,0.820107352056838
11760,0.619657453395398
11870,0.9858126016169619
11949,1.0615381188890616
12060,0.8147620214258664
12140,0.8606427760083738
12250,0.8303525690995339
12329,0.7466090558809767
12440,0.7163188489721368
12519,0.7956079199982177
12629,0.8472794494309445
12709,0.8962783135481853
12820,0.8450522283347062
12899,0.719882402726118
13010,0.7305730639880615
13089,0.8561883338158973
13200,0.8913784271364613
13279,0.8454976725539538
13390,0.7305730639880615
13469,0.7087462972449269
13580,0.8232254615915716
13659,0.9270139646762728
13770,0.9323592953072446
13849,0.7853627029555218
13960,0.713646183656651
14039,0.8316889017572768
14150,0.924341299360787
14229,0.8962783135481853
14340,0.7670994899663683
14419,0.699837412859974
14530,0.7907080335864936
14609,0.9132051938795959
14720,0.8985055346444236
14799,0.7871444798325123
14910,0.7466090558809767
14989,0.8463885609924492
15084,0.9256776320185299
15180,0.8838058754092513
15280,0.8013986948484371
15379,0.7421546136885002
15479,0.7564088287044249
15559,0.8637608855431073
15670,0.8949419808904424
15749,0.7915989220249888
15860,0.7457181674424814
15938,0.80273502750618
