time_ms,force_N
109,66.39706897703736
189,85.8803536827101
299,105.5409251876434
379,111.72012739704671
489,99.80983986280319
589,69.62074879173257
665,31.965567161852164
760,16.296621305597007
860,20.66286554266242
959,21.64284282500724
1059,15.478785719058331
1140,12.91258157197265
1249,16.346065613933497
1330,21.898527806855387
1440,22.796543352858638
1520,15.45250451012272
1629,11.542840597786142
1710,13.754916590569946
1805,13.483195616828883
1900,14.05870954809684
1999,35.789705784093194
2100,72.87382792489811
2199,102.7782801398695
2280,121.0731196685895
2389,132.8551192676897
2470,153.57540257021316
2579,170.00293993184704
2660,161.14750885320387
2769,154.29613131695584
2850,171.2123209871044
2959,188.26971647475446
3040,200.02988930711152
3150,206.5124390298225
3230,212.91258157197265
3339,222.1332769103989
3439,232.12459074812358
3515,241.027238914007
3610,247.57036905053565
3709,254.9090625626406
3810,264.3195171384663
3909,273.0644780507361
3990,281.47357402169314
4099,288.1476647586806
4180,293.31169959241856
4290,296.63070447003275
4370,300.96754938862784
4479,312.17670772177553
4560,325.96142453061316
4669,335.5527294594535
4750,345.61976881445025
4859,354.834227933807
4940,360.075770061694
5050,367.86748034477387
5130,377.38261431212277
5239,390.3022784471815
5320,403.22862424552886
5429,411.8172342368427
5510,420.41608944519925
5620,431.23682041916305
5700,441.93327245595674
5810,448.1494465355576
5890,451.0590881756832
5999,454.1023630815831
6080,455.7611973540614
6189,458.37818214214127
6270,460.41118955878756
6380,468.29733401634786
6460,483.2874228824696
6569,499.15414597207075
6650,511.72502728345853
6759,523.4072473774472
6859,534.8190828303526
6935,545.1475979420478
7030,558.8427804628167
7129,575.6881445021048
7229,590.5579634290297
7330,600.629457226219
7410,610.2791153477807
7520,620.0753246174748
7600,630.0661930109803
7709,640.4481614289851
7790,648.360587095481
7899,653.8640504242857
7980,662.4753780707812
8089,674.7402392035458
8170,685.7961647252723
8280,693.4230606472305
8361,698.7977905966726
8470,706.1226753379809
8551,716.3736831555269
8659,726.9748101294016
8741,736.0877079667699
8850,743.0589099979956
8931,747.9824049533398
9039,746.2665538207979
9139,525.0014922381346
9216,89.15570502683802
9311,1.0896011047016632
9409,0.6312390030958367
9509,0.5038419563910104
9609,0.5639769259894424
9691,0.5425956034655555
9799,0.5550680416044895
9900,0.5768948083476241
9976,0.4976057373215433
10071,0.6967193033252405
10169,0.7492817211964626
10269,0.6432659970155231
10369,0.5742221430321381
10451,0.7292367313303185
10559,0.7189915142876228
10641,0.7621996035546443
10749,0.5510590436312607
10832,0.6290117819995985
10939,0.7252277333570898
11040,0.7029555223947075
11116,0.6285663377803509
11211,0.6699926501703818
11310,0.7007283012984693
11409,0.739927392592262
11510,0.7118644067796605
11609,0.7158734047528892
11686,0.7207732911646133
11781,0.6833559767478111
11879,0.7292367313303185
11980,0.713646183656651
12080,0.673556203924363
12179,0.7572997171429202
12256,0.7221096238223562
12351,0.7479453885387196
12449,0.7697721552818543
12550,0.6789015345553348
12649,0.3372458183923912
12731,0.6405933317000373
12840,1.0842557740706915
12940,0.32878237822668593
13017,0.7016191897369646
13112,1.1390454130381518
13209,0.4637519766587223
13309,0.7176551816298798
13409,1.0757923339049862
13510,0.7515089422927008
13587,0.7145370720951463
13682,0.7439363905654909
13779,0.7261186217955851
13879,0.7546270518274343
13979,0.7617541593353966
14062,0.7497271654157103
14169,0.742600057907748
14252,0.7728902648165877
14359,0.7354729503997856
14442,0.5635314817701947
14550,0.8463885609924492
14650,0.8250072384685622
14727,0.7448272790039862
14822,0.7470545001002243
14919,0.7519543865119485
15020,0.7470545001002243
15120,0.7132007394374034
15219,0.6922648611327641
15297,0.6895921958172782
15399,0.713646183656651
15499,0.7354729503997856
15600,0.7189915142876228
15677,0.7002828570792217
15772,0.7283458428918232
15870,0.761308715116149
15969,0.7617541593353966
16070,0.739927392592262
16170,0.7319093966458045
16248,0.7194369585068704
16343,0.7296821755495663
16439,0.7719993763780925
16539,0.7118644067796605
16639,0.7283458428918232
16739,0.7359183946190332
16818,0.7172097374106322
16913,0.7448272790039862
17010,0.7604178266776537
17110,0.7323548408650521
17209,0.739927392592262
17309,0.7381456157152715
17388,0.7559633844851773
17483,0.7581906055814155
17579,0.7466090558809767
17679,0.7194369585068704
17779,0.7189915142876228
17880,0.7439363905654909
17958,0.7497271654157103
18069,0.7684358226241114
18148,0.7844718145170265
18259,0.7711084879395972
18338,0.7541816076081866
18450,0.7546270518274343
18529,0.7434909463462432
18639,0.7488362769772149
18719,0.7470545001002243
18830,0.7492817211964626
18909,0.7363638388382809
19019,0.7261186217955851
19099,0.7403728368115097
19209,0.742600057907748
19289,0.7572997171429202
19400,0.7483908327579673
