time_ms,force_N
109,49.46796142453062
189,33.80035190093321
299,20.61163945744894
380,7.493752644825052
490,6.224236619969264
570,7.488852758413327
682,6.245617942493151
760,5.258958996859618
869,5.985923962671774
950,5.053163767567206
1060,4.362725227733357
1140,6.306198356310831
1250,20.96576761175082
1330,60.39693534377158
1439,107.8380810263035
1520,140.05438873917015
1630,154.10102674892536
1710,158.33452860865498
1819,159.3844406334217
1900,153.7179447203724
2010,143.78587496380766
2092,137.47972115191874
2200,134.27029555223947
2280,134.8876812401167
2389,137.78752310741888
2470,141.15285418383482
2580,152.6466513730818
2680,168.22294483173346
2755,184.22508296398584
2850,194.16294349540078
2949,205.27544043297178
3050,219.75549566805498
3150,233.34154435510814
3230,244.49056771865745
3340,254.57765206352036
3440,263.33775807924457
3515,269.3650638098844
3610,276.0738991959732
3710,285.71108487939597
3810,293.1838571014945
3909,300.18445845119044
3991,309.5414597207065
4099,318.67618432481794
4181,327.6006592574445
4290,334.6845586761398
4371,338.7180560814272
4480,344.297244927504
4561,353.7638254749549
4669,362.20276620860153
4751,367.08394396311724
4860,370.42923004966707
4941,375.9968373460434
5049,383.1105815274282
5131,389.306710617163
5239,393.49032272433686
5321,398.0783981825876
5430,404.0188422904742
5511,410.0742110069267
5620,416.54517917993724
5701,422.92082229002875
5810,429.79803559099315
5891,437.5282745718168
5999,444.2852179335843
6081,449.3975812378895
6189,454.98612441257046
6271,463.6094790529856
6379,471.89830508474586
6480,475.52377558520243
6556,478.6334216797702
6651,485.3150849684849
6750,492.99766141784903
6849,496.75498340720293
6949,498.65257578119787
7049,503.0393104523487
7126,508.1347468763225
7221,510.970444776053
7320,513.2408739615582
7420,515.7090803804094
7520,517.6512171763292
7601,519.811176195461
7709,523.5840887324886
7791,529.6670749905344
7900,536.8961892247045
7981,544.0411145014366
8089,551.5464041515402
8190,557.7068977037351
8267,559.2089356110382
8362,559.1318737611083
8459,563.6166061604937
8559,571.695182520769
8659,579.3015880086417
8742,582.8838504198312
8849,585.0589545424175
8950,588.8220673066216
9040,594.5019265462483
9139,600.1506046905278
9217,605.2081783558655
9312,609.5721953718347
9410,614.0244103432149
9509,619.7327780128734
9609,625.2041693578923
9692,628.1962181785786
9799,630.2768881266844
9899,634.4680727855855
9977,641.622352390922
10072,647.998886389452
10170,652.3294950889775
10269,656.1540791554379
10370,661.1809171696475
10452,668.277734470701
10560,674.562506960066
10659,677.276598587942
10737,593.0836321521639
10832,198.9171696474309
10929,6.469676384774717
11030,0.7132007394374034
11129,0.5942671328982823
11229,0.6160938996414168
11307,0.6218846744916362
11402,0.607185015256464
11499,0.6575202120314477
11600,0.6918194169135164
11709,0.6566293235929525
11783,0.7091917414641745
11880,0.8241163500300669
11980,0.7479453885387196
12080,0.7181006258491275
12179,0.6757834250206012
12257,0.767544934185616
12370,0.7849172587362742
12447,0.7105280741219175
12542,0.7844718145170265
12640,0.7760083743513213
12739,0.7234459564800992
12840,0.7457181674424814
12940,0.7933806989019794
13018,0.8031804717254276
13113,0.7559633844851773
13210,0.8401523419229822
13310,0.788926256709503
13409,0.7568542729236726
13509,0.7555179402659297
13588,0.7452727232232338
13683,0.7987260295329511
13780,0.8299071248802863
13880,0.7871444798325123
13980,0.7733357090358354
14080,0.7764538185705689
14158,0.7657631573086254
14253,0.8468340052116968
14350,0.7448272790039862
14450,0.6223301187108838
14549,0.7020646339562122
14649,0.8851422080669943
14728,0.7287912871110709
14839,0.8677698835163361
14918,0.9773491614512567
15013,0.7706630437203495
15110,0.8606427760083738
15209,0.7733357090358354
15309,0.8383705650459915
15410,0.8303525690995339
15488,0.822780017372324
15583,0.796498808436713
15679,0.7755629301320737
15781,0.8013986948484371
15880,0.5051782890487533
15963,0.44103432147709243
16059,1.393394062228557
16160,0.9140960823180911
16259,0.5287868326688784
16360,0.3599634735740211
16438,1.1301365286531988
16549,1.2575335753580252
16628,0.9172141918528246
16740,0.8677698835163361
16818,0.8873694291632325
16930,0.7742265974743306
17008,0.6878104189402876
17120,0.8410432303614774
17198,0.7662086015278731
17293,0.6887013073787829
17400,0.8682153277355837
17500,1.0802467760974626
17578,0.7862535913940171
17690,0.7831354818592836
17768,0.8401523419229822
17880,0.8976146462059282
17958,0.8855876522862419
18069,0.8129802445488757
18148,0.7742265974743306
18259,0.7555179402659297
18338,0.7711084879395972
18449,0.8642063297623549
18528,0.8677698835163361
18640,0.78758992405176
18718,0.7377001714960238
18830,0.8267890153455528
18908,0.8806877658745178
19020,0.842825007238468
19098,0.7519543865119485
19209,0.7541816076081866
19288,0.8521793358426685
19399,0.8584155549121355
19479,0.8125348003296281
19590,0.7884808124902554
19669,0.7973896968752082
19780,0.8312434575380292
19859,0.8499521147464303
19969,0.8303525690995339
20049,0.7621996035546443
20159,0.7265640660148327
20239,0.7862535913940171
20350,0.8619791086661167
20429,0.8557428895966497
20540,0.7947170315597224
20619,0.7844718145170265
20729,0.8138711329873711
20809,0.8468340052116968
20919,0.8281253480032957
20999,0.7657631573086254
